지점,지점명,일시,기온(°C),강수량(mm),풍속(m/s),습도(%),일조(hr),일사(MJ/m2),적설(cm),전운량(10분위)
129,서산,2025-06-08 12:00,26.2,,3,69,.8,2.77,,7
129,서산,2025-06-08 13:00,27,,2.5,67,.7,3.06,,7
129,서산,2025-06-08 14:00,27.6,,2.9,64,.6,2.66,,5
129,서산,2025-06-08 15:00,27,,3.3,65,.3,1.88,,3
129,서산,2025-06-08 16:00,27.1,,3.6,67,.8,2.43,,0
129,서산,2025-06-08 17:00,26.1,,3.4,73,.9,1.85,,0
129,서산,2025-06-08 18:00,25.8,,3.1,75,.8,1.19,,0
129,서산,2025-06-08 19:00,23.6,,3.5,82,.4,.54,,0
129,서산,2025-06-08 20:00,22.4,,1.8,89,0,.06,,0
129,서산,2025-06-08 21:00,22,,2.2,90,,,,2
129,서산,2025-06-08 22:00,20.7,,2.6,94,,,,9
129,서산,2025-06-08 23:00,20,,3.6,96,,,,8
129,서산,2025-06-09 00:00,20.5,,2.7,91,,,,7
129,서산,2025-06-09 01:00,20.4,,2.2,92,,,,8
129,서산,2025-06-09 02:00,20,,1.5,94,,,,6
129,서산,2025-06-09 03:00,20.2,,1.3,93,,,,9
129,서산,2025-06-09 04:00,20.2,,1,94,,,,7
129,서산,2025-06-09 05:00,20,,1.6,97,,,,6
129,서산,2025-06-09 06:00,19.9,,1.4,98,0,.01,,8
129,서산,2025-06-09 07:00,20.5,,1.7,96,0,.12,,8
129,서산,2025-06-09 08:00,21.2,,1.9,89,0,.31,,8
129,서산,2025-06-09 09:00,22,,1.4,85,0,.6,,8
129,서산,2025-06-09 10:00,23,,.8,79,0,.85,,8
129,서산,2025-06-09 11:00,23.9,,1.2,78,0,1,,8
129,서산,2025-06-09 12:00,25.9,,2.7,68,.6,2.61,,7
129,서산,2025-06-09 13:00,26.7,,2.8,64,.8,3.11,,6
129,서산,2025-06-09 14:00,26.9,,2.6,65,1,3.51,,4
129,서산,2025-06-09 15:00,27.2,,3.2,65,.8,2.96,,4
129,서산,2025-06-09 16:00,26.6,,3.1,66,1,2.51,,3
129,서산,2025-06-09 17:00,25.9,,3.8,68,.9,1.77,,2
129,서산,2025-06-09 18:00,25.4,,3.1,71,1,1.23,,6
129,서산,2025-06-09 19:00,24.3,,2.5,76,.9,.52,,3
129,서산,2025-06-09 20:00,22.8,,1.8,83,.1,.09,,0
129,서산,2025-06-09 21:00,21.9,,1.3,87,,,,8
129,서산,2025-06-09 22:00,21.4,,1.1,90,,,,0
129,서산,2025-06-09 23:00,20.8,,.9,93,,,,0
129,서산,2025-06-10 00:00,20.2,,.6,95,,,,6
129,서산,2025-06-10 01:00,20,,.6,96,,,,0
129,서산,2025-06-10 02:00,19.6,,.5,97,,,,0
129,서산,2025-06-10 03:00,19,,2.2,96,,,,8
129,서산,2025-06-10 04:00,17.7,,1.1,97,,,,9
129,서산,2025-06-10 05:00,17.5,,1.9,98,,,,0
129,서산,2025-06-10 06:00,17.9,,.9,97,0,.05,,0
129,서산,2025-06-10 07:00,18.7,,2.6,98,0,.26,,0
129,서산,2025-06-10 08:00,21,,1.6,89,.4,.93,,6
129,서산,2025-06-10 09:00,22.9,,2.9,78,.6,1.59,,6
129,서산,2025-06-10 10:00,24.1,,2.4,71,.8,2.36,,7
129,서산,2025-06-10 11:00,22.5,,4.3,77,.1,1.43,,8
129,서산,2025-06-10 12:00,22.2,,3.4,79,0,1.23,,8
129,서산,2025-06-10 13:00,22.2,,3.2,77,0,1.32,,8
129,서산,2025-06-10 14:00,22,,2.8,81,0,1.24,,9
129,서산,2025-06-10 15:00,22.2,,2.5,81,0,1.04,,9
129,서산,2025-06-10 16:00,23.4,,2.5,72,.2,1.37,,7
129,서산,2025-06-10 17:00,23.7,,3,74,.7,1.68,,7
129,서산,2025-06-10 18:00,22.8,,3.4,73,.5,.92,,6
129,서산,2025-06-10 19:00,20.7,,3.2,72,.2,.44,,8
129,서산,2025-06-10 20:00,19.3,,2.6,74,.1,.11,,8
129,서산,2025-06-10 21:00,18.3,,2,74,,,,10
129,서산,2025-06-10 22:00,17.7,,1.8,75,,,,4
129,서산,2025-06-10 23:00,16.7,,.9,84,,,,6
129,서산,2025-06-11 00:00,16.6,,1,84,,,,5
129,서산,2025-06-11 01:00,15.1,,1.3,88,,,,2
129,서산,2025-06-11 02:00,14.4,,.1,94,,,,5
129,서산,2025-06-11 03:00,13.7,,.5,95,,,,4
129,서산,2025-06-11 04:00,13.4,,.4,97,,,,0
129,서산,2025-06-11 05:00,13.2,,.7,97,,,,3
129,서산,2025-06-11 06:00,13.2,,0,98,0,.05,,0
129,서산,2025-06-11 07:00,16.2,,0,91,1,.54,,0
129,서산,2025-06-11 08:00,18.2,,1.7,79,1,1.18,,0
129,서산,2025-06-11 09:00,20.5,,1.5,68,1,1.94,,0
129,서산,2025-06-11 10:00,23.3,,1.1,57,1,2.59,,0
129,서산,2025-06-11 11:00,25.1,,1.1,46,1,3.12,,0
129,서산,2025-06-11 12:00,26.9,,1.9,33,1,3.49,,0
129,서산,2025-06-11 13:00,27.7,,3.4,30,1,3.62,,0
129,서산,2025-06-11 14:00,27.8,,3,30,1,3.56,,0
129,서산,2025-06-11 15:00,26.8,,4.7,33,1,3.24,,0
129,서산,2025-06-11 16:00,27.3,,3.6,30,1,2.77,,7
129,서산,2025-06-11 17:00,26.8,,4.1,31,1,2.05,,7
129,서산,2025-06-11 18:00,26.3,,2.8,35,1,1.29,,0
129,서산,2025-06-11 19:00,24.7,,2.3,37,1,.69,,6
129,서산,2025-06-11 20:00,22.4,,1.9,44,.2,.1,,6
129,서산,2025-06-11 21:00,20.3,,1.4,65,,,,9
129,서산,2025-06-11 22:00,19.3,,1.2,72,,,,10
129,서산,2025-06-11 23:00,18.7,,1.1,71,,,,10
129,서산,2025-06-12 00:00,18.2,,1.9,74,,,,10
129,서산,2025-06-12 01:00,17.6,,0,82,,,,10
129,서산,2025-06-12 02:00,16.7,,.7,83,,,,10
129,서산,2025-06-12 03:00,16,,.2,84,,,,5
129,서산,2025-06-12 04:00,15.4,,1,90,,,,6
129,서산,2025-06-12 05:00,15.1,,.2,92,,,,0
129,서산,2025-06-12 06:00,15.2,,1,93,0,.05,,2
129,서산,2025-06-12 07:00,18,,.3,79,.9,.49,,0
129,서산,2025-06-12 08:00,21.5,,.9,60,1,1.2,,7
129,서산,2025-06-12 09:00,24.1,,1.7,51,1,1.77,,7
129,서산,2025-06-12 10:00,25.6,,2.2,49,1,2.3,,7
129,서산,2025-06-12 11:00,27.4,,2.1,47,1,2.83,,7
129,서산,2025-06-12 12:00,28.2,,2.3,43,1,2.97,,8
129,서산,2025-06-12 13:00,28.9,,1.7,38,1,3.3,,6
129,서산,2025-06-12 14:00,29.8,,2.1,31,1,3.36,,0
129,서산,2025-06-12 15:00,30,,2.2,36,.9,2.66,,6
129,서산,2025-06-12 16:00,29,,2.9,39,.6,1.77,,8
129,서산,2025-06-12 17:00,27.6,,2.4,42,0,1.04,,9
129,서산,2025-06-12 18:00,27.1,,1.3,48,0,.65,,9
129,서산,2025-06-12 19:00,25.4,,.7,55,0,.34,,8
129,서산,2025-06-12 20:00,23.7,,.8,63,0,.07,,10
129,서산,2025-06-12 21:00,22.2,,.7,68,,,,10
129,서산,2025-06-12 22:00,21.7,,.9,74,,,,9
129,서산,2025-06-12 23:00,21.3,,1.8,84,,,,9
129,서산,2025-06-13 00:00,20.7,,1.1,83,,,,9
129,서산,2025-06-13 01:00,20.3,,.8,82,,,,10
129,서산,2025-06-13 02:00,19.8,,.6,85,,,,9
129,서산,2025-06-13 03:00,19.6,,1.3,78,,,,8
129,서산,2025-06-13 04:00,18.9,,.4,82,,,,8
129,서산,2025-06-13 05:00,18,,0,87,,,,8
129,서산,2025-06-13 06:00,18.3,,0,86,0,.03,,8
129,서산,2025-06-13 07:00,19.6,,.5,75,0,.29,,10
129,서산,2025-06-13 08:00,20.6,,.7,73,0,.44,,10
129,서산,2025-06-13 09:00,21.6,,2.1,71,0,.64,,10
129,서산,2025-06-13 10:00,23.5,,1.9,65,.3,1.51,,8
129,서산,2025-06-13 11:00,25.3,,2.7,58,.9,2.57,,9
129,서산,2025-06-13 12:00,23.6,,3,61,.1,1.5,,10
129,서산,2025-06-13 13:00,24.2,,2,57,0,.98,,10
129,서산,2025-06-13 14:00,25,0,.8,57,0,1.11,,10
129,서산,2025-06-13 15:00,23.4,0,1.9,75,0,.51,,10
129,서산,2025-06-13 16:00,21.3,.8,1.5,91,0,.3,,10
129,서산,2025-06-13 17:00,21.1,.2,1.3,89,0,.28,,10
129,서산,2025-06-13 18:00,20.5,1.2,1.1,96,0,.08,,10
129,서산,2025-06-13 19:00,20,1.1,1.9,97,0,.05,,10
129,서산,2025-06-13 20:00,20.9,.2,2.4,93,0,.02,,10
129,서산,2025-06-13 21:00,20.4,0,2.5,95,,,,10
129,서산,2025-06-13 22:00,20,.2,2.6,97,,,,10
129,서산,2025-06-13 23:00,20,.1,2.5,97,,,,10
129,서산,2025-06-14 00:00,19.6,.3,2.2,97,,,,10
129,서산,2025-06-14 01:00,19.7,.5,2.3,97,,,,10
129,서산,2025-06-14 02:00,19.7,1.3,2.1,98,,,,10
129,서산,2025-06-14 03:00,19.8,.8,4.3,97,,,,10
129,서산,2025-06-14 04:00,19.7,0,2,96,,,,10
129,서산,2025-06-14 05:00,19.5,.1,2.5,97,,,,10
129,서산,2025-06-14 06:00,19.5,,3.4,98,0,0,,10
129,서산,2025-06-14 07:00,19.7,0,2,97,0,.07,,10
129,서산,2025-06-14 08:00,20.8,,2.3,94,0,.48,,9
129,서산,2025-06-14 09:00,22.3,,1.5,89,0,.9,,7
129,서산,2025-06-14 10:00,24.3,,2.7,82,.2,1.89,,7
129,서산,2025-06-14 11:00,25.4,,2.9,76,.5,2.37,,7
129,서산,2025-06-14 12:00,26.1,,2.7,73,.6,2.71,,4
129,서산,2025-06-14 13:00,27.3,,2.9,68,.9,3.38,,4
129,서산,2025-06-14 14:00,27.8,,2.3,65,.7,2.91,,4
129,서산,2025-06-14 15:00,28.7,,2.7,63,.8,2.96,,4
129,서산,2025-06-14 16:00,28.6,,3.5,61,.8,2.51,,3
129,서산,2025-06-14 17:00,28.4,,2.8,61,1,2.07,,0
129,서산,2025-06-14 18:00,27.1,,3.1,62,1,1.32,,0
129,서산,2025-06-14 19:00,24.9,,2.4,68,1,.61,,0
129,서산,2025-06-14 20:00,22.9,,1.7,77,.3,.11,,0
129,서산,2025-06-14 21:00,22,,3.3,78,,,,0
129,서산,2025-06-14 22:00,21.1,,1.9,83,,,,0
129,서산,2025-06-14 23:00,20.7,,0,86,,,,0
129,서산,2025-06-15 00:00,19.7,,.8,91,,,,0
129,서산,2025-06-15 01:00,19.3,,0,95,,,,0
129,서산,2025-06-15 02:00,18.8,,.3,96,,,,0
129,서산,2025-06-15 03:00,18.6,,.4,96,,,,0
129,서산,2025-06-15 04:00,18.4,,.6,98,,,,0
129,서산,2025-06-15 05:00,18.2,,2.9,98,,,,6
129,서산,2025-06-15 06:00,17.8,,2.4,98,0,.01,,3
129,서산,2025-06-15 07:00,17.9,,2,98,0,.2,,10
129,서산,2025-06-15 08:00,19.1,,2.5,96,0,.66,,8
129,서산,2025-06-15 09:00,21.3,,1.9,86,.5,1.36,,6
129,서산,2025-06-15 10:00,23.4,,1.2,81,.4,1.82,,6
129,서산,2025-06-15 11:00,27.1,,2.3,65,1,2.87,,5
129,서산,2025-06-15 12:00,28.9,,3.4,55,1,3.39,,6
129,서산,2025-06-15 13:00,28.2,,3.8,60,.8,2.86,,6
129,서산,2025-06-15 14:00,27.6,,4.6,61,.7,2.69,,8
129,서산,2025-06-15 15:00,27.4,,5.1,65,.6,2.39,,6
129,서산,2025-06-15 16:00,25.8,,4.3,77,.2,1.2,,9
129,서산,2025-06-15 17:00,25.9,,4.4,81,0,.68,,9
129,서산,2025-06-15 18:00,24.9,,3.8,87,0,.39,,10
129,서산,2025-06-15 19:00,24.9,,4,88,0,.12,,10
129,서산,2025-06-15 20:00,23.8,,4.8,93,0,.01,,10
129,서산,2025-06-15 21:00,23.3,,4.5,96,,,,10
129,서산,2025-06-15 22:00,22.5,2.6,4.1,98,,,,10
129,서산,2025-06-15 23:00,22,.4,3.3,98,,,,10
129,서산,2025-06-16 00:00,21.8,1,2.6,99,,,,10
129,서산,2025-06-16 01:00,21.6,7.8,2,99,,,,10
129,서산,2025-06-16 02:00,21.5,.2,2.9,99,,,,10
129,서산,2025-06-16 03:00,21.3,0,2.6,98,,,,10
129,서산,2025-06-16 04:00,21.2,.3,1.9,99,,,,10
129,서산,2025-06-16 05:00,21,.2,2.2,98,,,,10
129,서산,2025-06-16 06:00,20.8,,1.6,98,0,.01,,10
129,서산,2025-06-16 07:00,21.1,,1.9,98,0,.05,,10
129,서산,2025-06-16 08:00,21.2,,1.9,98,0,.09,,10
129,서산,2025-06-16 09:00,21.2,.2,3,98,0,.17,,10
129,서산,2025-06-16 10:00,21.1,,2.8,98,0,.37,,10
129,서산,2025-06-16 11:00,21.4,,3.9,98,0,.34,,10
129,서산,2025-06-16 12:00,21.4,,4.8,98,0,.28,,10
129,서산,2025-06-16 13:00,21.1,.4,3.1,98,0,.11,,9
129,서산,2025-06-16 14:00,21.5,,4.5,97,0,.34,,9
129,서산,2025-06-16 15:00,21.6,,5.4,95,0,.38,,9
129,서산,2025-06-16 16:00,21.8,,4.6,94,0,.48,,9
129,서산,2025-06-16 17:00,21.6,,4.9,94,0,.4,,9
129,서산,2025-06-16 18:00,21.3,,4.6,94,0,.19,,9
129,서산,2025-06-16 19:00,21.2,,4.1,95,0,.06,,10
129,서산,2025-06-16 20:00,21.1,,3.4,95,0,.02,,10
129,서산,2025-06-16 21:00,21.1,,2.8,96,,,,3
129,서산,2025-06-16 22:00,21,,2.9,96,,,,6
129,서산,2025-06-16 23:00,20.6,1.9,2.8,97,,,,10
129,서산,2025-06-17 00:00,20.5,.3,1.9,98,,,,10
129,서산,2025-06-17 01:00,21,.5,3,96,,,,8
129,서산,2025-06-17 02:00,20.9,,2.8,96,,,,7
129,서산,2025-06-17 03:00,20.9,,3.9,96,,,,8
129,서산,2025-06-17 04:00,20.8,,3.5,96,,,,8
129,서산,2025-06-17 05:00,21,,3.3,95,,,,8
129,서산,2025-06-17 06:00,21,,3,94,0,.01,,6
129,서산,2025-06-17 07:00,20.9,,2.5,94,0,.06,,6
129,서산,2025-06-17 08:00,20.8,,3,96,0,.12,,9
129,서산,2025-06-17 09:00,21,,2.9,96,0,.45,,6
129,서산,2025-06-17 10:00,21.4,,2.9,96,0,.61,,8
129,서산,2025-06-17 11:00,21.6,,3.5,94,0,.71,,7
129,서산,2025-06-17 12:00,23,,3.8,89,0,1.56,,8
129,서산,2025-06-17 13:00,24.1,,4,84,.2,1.85,,7
129,서산,2025-06-17 14:00,24.9,,3.6,81,.5,2.37,,7
129,서산,2025-06-17 15:00,25.7,,4.2,78,.4,2.37,,6
129,서산,2025-06-17 16:00,25.9,,3.2,78,.6,2.03,,4
129,서산,2025-06-17 17:00,25.5,,2.8,80,.7,1.56,,1
129,서산,2025-06-17 18:00,25.2,,2.7,80,1,1.25,,1
129,서산,2025-06-17 19:00,24.8,,1.7,83,1,.67,,0
129,서산,2025-06-17 20:00,23,,1.5,91,0,.11,,0
129,서산,2025-06-17 21:00,22.1,,.9,95,,,,0
129,서산,2025-06-17 22:00,21.5,,1.2,98,,,,0
129,서산,2025-06-17 23:00,21,,1.2,98,,,,0
129,서산,2025-06-18 00:00,20.8,,2.1,98,,,,0
129,서산,2025-06-18 01:00,20.4,,2.1,98,,,,8
129,서산,2025-06-18 02:00,19.2,,2.5,98,,,,10
129,서산,2025-06-18 03:00,18.6,,2.2,99,,,,10
129,서산,2025-06-18 04:00,18.9,,2,98,,,,10
129,서산,2025-06-18 05:00,19,,1.4,98,,,,10
129,서산,2025-06-18 06:00,19.1,,.6,98,0,.03,,6
129,서산,2025-06-18 07:00,19.7,,.6,96,.1,.29,,10
129,서산,2025-06-18 08:00,20.8,,1.6,88,.2,.7,,0
129,서산,2025-06-18 09:00,22.3,,2.9,83,.9,1.69,,0
129,서산,2025-06-18 10:00,22.8,,3.2,80,1,2.4,,1
129,서산,2025-06-18 11:00,24,,3.7,72,1,2.94,,1
129,서산,2025-06-18 12:00,25.8,,3.6,61,1,3.34,,1
129,서산,2025-06-18 13:00,26.8,,3.1,53,1,3.48,,3
129,서산,2025-06-18 14:00,28.1,,3.2,47,1,3.41,,3
129,서산,2025-06-18 15:00,28.5,,2.5,47,1,3.09,,1
129,서산,2025-06-18 16:00,28.9,,2.7,51,1,2.58,,0
129,서산,2025-06-18 17:00,28.4,,2.5,54,1,1.96,,0
129,서산,2025-06-18 18:00,27.6,,2.4,51,1,1.17,,4
129,서산,2025-06-18 19:00,25.9,,1.8,53,.4,.49,,7
129,서산,2025-06-18 20:00,24.6,,1.2,61,0,.09,,8
129,서산,2025-06-18 21:00,23.3,,.9,66,,,,8
129,서산,2025-06-18 22:00,22.5,,.8,75,,,,6
129,서산,2025-06-18 23:00,21.2,,0,88,,,,5
129,서산,2025-06-19 00:00,20.3,,.3,85,,,,6
129,서산,2025-06-19 01:00,19.6,,.1,87,,,,0
129,서산,2025-06-19 02:00,19.3,,1.1,85,,,,0
129,서산,2025-06-19 03:00,19.5,,1,90,,,,0
129,서산,2025-06-19 04:00,19.7,,2.6,97,,,,4
129,서산,2025-06-19 05:00,19.6,,2.3,96,,,,0
129,서산,2025-06-19 06:00,19.8,,1.6,96,0,.03,,0
129,서산,2025-06-19 07:00,20.3,,1.9,93,0,.28,,4
129,서산,2025-06-19 08:00,22.3,,.4,85,.9,1.07,,7
129,서산,2025-06-19 09:00,24.8,,1,77,1,1.88,,8
129,서산,2025-06-19 10:00,27.5,,1.9,61,1,2.47,,7
129,서산,2025-06-19 11:00,27.4,,2.6,61,.3,1.76,,8
129,서산,2025-06-19 12:00,29.4,,3.3,57,.4,2.49,,8
129,서산,2025-06-19 13:00,29.4,,3.4,65,.2,2.08,,9
129,서산,2025-06-19 14:00,29.2,,5.2,67,.2,1.87,,9
129,서산,2025-06-19 15:00,29.7,,3.2,66,.1,1.42,,9
129,서산,2025-06-19 16:00,31.2,,3.5,60,.6,2.08,,5
129,서산,2025-06-19 17:00,29.7,,2.7,67,0,.84,,9
129,서산,2025-06-19 18:00,28.8,,2.8,70,0,.53,,7
129,서산,2025-06-19 19:00,28,,2.6,75,0,.32,,7
129,서산,2025-06-19 20:00,27.1,,2.5,78,0,.07,,8
129,서산,2025-06-19 21:00,26.2,,2.1,83,,,,7
129,서산,2025-06-19 22:00,25.9,,1.6,83,,,,9
129,서산,2025-06-19 23:00,25.8,0,3.2,85,,,,10
129,서산,2025-06-20 00:00,24.4,1.1,3.8,96,,,,10
129,서산,2025-06-20 01:00,23.8,3.2,2.9,98,,,,10
129,서산,2025-06-20 02:00,23.9,.1,1.1,98,,,,10
129,서산,2025-06-20 03:00,24.4,.1,2.8,96,,,,10
129,서산,2025-06-20 04:00,24.2,.3,3.6,97,,,,
129,서산,2025-06-20 05:00,23.9,1.4,4.2,98,,,,10
129,서산,2025-06-20 06:00,24.1,.9,3.6,97,0,.01,,10
129,서산,2025-06-20 07:00,24.6,.4,4.1,94,0,.11,,10
129,서산,2025-06-20 08:00,24.5,.4,4.2,96,0,.18,,10
129,서산,2025-06-20 09:00,25.3,.2,5.5,92,0,.26,,10
129,서산,2025-06-20 10:00,25.4,0,6.8,90,0,.32,,10
129,서산,2025-06-20 11:00,24.8,2.2,6.4,95,0,.45,,10
129,서산,2025-06-20 12:00,25.1,.1,5.7,92,0,.68,,10
129,서산,2025-06-20 13:00,24.4,1.1,7.1,96,0,.59,,10
129,서산,2025-06-20 14:00,23.8,3.4,6.1,97,0,.32,,10
129,서산,2025-06-20 15:00,23.4,2.7,6.3,99,0,.35,,10
129,서산,2025-06-20 16:00,23.3,4.5,6.3,99,0,.28,,10
129,서산,2025-06-20 17:00,22.9,10.9,6.7,99,0,.15,,10
129,서산,2025-06-20 18:00,22.7,10.7,8,98,0,.07,,10
129,서산,2025-06-20 19:00,22.3,2.9,6.8,99,0,.02,,10
129,서산,2025-06-20 20:00,21.8,3.2,4.7,99,0,.01,,10
129,서산,2025-06-20 21:00,22.4,4,5.7,99,,,,10
129,서산,2025-06-20 22:00,21.9,.6,6.1,99,,,,10
129,서산,2025-06-20 23:00,21.9,.4,6.8,99,,,,10
129,서산,2025-06-21 00:00,21.3,.3,4.1,99,,,,10
129,서산,2025-06-21 01:00,20.9,.7,3.1,99,,,,10
129,서산,2025-06-21 02:00,20.8,1.5,1.8,99,,,,10
129,서산,2025-06-21 03:00,20.4,4.6,2.4,99,,,,10
129,서산,2025-06-21 04:00,20.2,.7,2.1,99,,,,10
129,서산,2025-06-21 05:00,20,,2,98,,,,10
129,서산,2025-06-21 06:00,20.1,,2,98,0,.01,,10
129,서산,2025-06-21 07:00,19.9,,1.2,98,0,.07,,10
129,서산,2025-06-21 08:00,20,,2.5,98,0,.17,,10
129,서산,2025-06-21 09:00,20.1,.4,2.5,99,0,.19,,10
129,서산,2025-06-21 10:00,20,1.3,.7,99,0,.26,,10
129,서산,2025-06-21 11:00,20.5,.7,2.4,98,0,.46,,10
129,서산,2025-06-21 12:00,21,0,2,98,0,.47,,10
129,서산,2025-06-21 13:00,20.7,,2,97,0,.24,,10
129,서산,2025-06-21 14:00,21.4,,1.6,94,0,.61,,10
129,서산,2025-06-21 15:00,21.4,0,2,95,0,.56,,10
129,서산,2025-06-21 16:00,21.3,0,2.8,93,0,.54,,10
129,서산,2025-06-21 17:00,21.3,,2.2,92,0,.68,,10
129,서산,2025-06-21 18:00,21.1,0,2.3,92,0,.4,,10
129,서산,2025-06-21 19:00,20.8,,1.6,93,0,.22,,10
129,서산,2025-06-21 20:00,20.2,,.9,96,0,.03,,10
129,서산,2025-06-21 21:00,19.8,0,1.5,97,,,,10
129,서산,2025-06-21 22:00,19.5,,1.5,97,,,,10
129,서산,2025-06-21 23:00,19.3,,1.9,98,,,,9
129,서산,2025-06-22 00:00,18.9,,1.1,98,,,,9
129,서산,2025-06-22 01:00,18.6,,.9,98,,,,10
129,서산,2025-06-22 02:00,18.4,,.5,98,,,,6
129,서산,2025-06-22 03:00,18.2,,1.2,98,,,,7
129,서산,2025-06-22 04:00,17.8,,.8,98,,,,8
129,서산,2025-06-22 05:00,16.9,,0,98,,,,6
129,서산,2025-06-22 06:00,16.6,,0,99,0,.03,,0
129,서산,2025-06-22 07:00,18.1,,1.4,98,0,.26,,0
129,서산,2025-06-22 08:00,19.5,,1.4,99,.2,.77,,1
129,서산,2025-06-22 09:00,21.6,,2.7,86,.9,1.88,,0
129,서산,2025-06-22 10:00,22.8,,2,75,1,2.62,,0
129,서산,2025-06-22 11:00,23.8,,3,73,1,3.14,,0
129,서산,2025-06-22 12:00,24.4,,2.8,77,.9,3.09,,0
129,서산,2025-06-22 13:00,24.7,,3.3,73,.9,3.42,,0
129,서산,2025-06-22 14:00,24.7,,3.3,69,1,3.54,,0
129,서산,2025-06-22 15:00,25.1,,3,64,1,3.25,,0
129,서산,2025-06-22 16:00,25.5,,2.8,53,1,2.8,,0
129,서산,2025-06-22 17:00,24.9,,3.3,61,1,2.16,,0
129,서산,2025-06-22 18:00,24.5,,3.1,58,1,1.43,,0
129,서산,2025-06-22 19:00,23.3,,2.9,64,1,.72,,0
129,서산,2025-06-22 20:00,21.5,,1.7,75,.6,.15,,0
129,서산,2025-06-22 21:00,20.2,,1.6,89,,,,0
129,서산,2025-06-22 22:00,19.6,,1.1,96,,,,0
129,서산,2025-06-22 23:00,19.6,,1.4,98,,,,0
129,서산,2025-06-23 00:00,19.5,,1.8,98,,,,0
129,서산,2025-06-23 01:00,19,,.5,98,,,,0
129,서산,2025-06-23 02:00,18.7,,.7,98,,,,0
129,서산,2025-06-23 03:00,18.7,,0,98,,,,0
129,서산,2025-06-23 04:00,18.7,,.4,97,,,,0
129,서산,2025-06-23 05:00,18.4,,.3,97,,,,0
129,서산,2025-06-23 06:00,18.1,,1,98,0,.03,,0
129,서산,2025-06-23 07:00,18.3,,1.2,98,0,.24,,10
129,서산,2025-06-23 08:00,19.1,,.5,97,0,.58,,3
129,서산,2025-06-23 09:00,21.7,,.9,88,1,1.9,,0
129,서산,2025-06-23 10:00,24.7,,1.5,70,1,2.49,,1
129,서산,2025-06-23 11:00,26.5,,2,60,1,3.01,,1
129,서산,2025-06-23 12:00,27.9,,2,54,1,3.36,,2
129,서산,2025-06-23 13:00,28.8,,1,54,1,3.51,,0
129,서산,2025-06-23 14:00,29.8,,2.3,55,1,3.45,,2
129,서산,2025-06-23 15:00,29.7,,2.9,56,1,3.11,,1
129,서산,2025-06-23 16:00,29.6,,2.9,54,1,2.65,,0
129,서산,2025-06-23 17:00,29.2,,2.7,51,1,2.08,,0
129,서산,2025-06-23 18:00,28.4,,2,53,1,1.4,,0
129,서산,2025-06-23 19:00,26.3,,2.2,60,.7,.51,,7
129,서산,2025-06-23 20:00,24,,2.3,71,.1,.12,,7
129,서산,2025-06-23 21:00,22.8,,2.1,79,,,,0
129,서산,2025-06-23 22:00,22.1,,1.4,81,,,,0
129,서산,2025-06-23 23:00,21.7,,1.7,81,,,,6
129,서산,2025-06-24 00:00,21.3,,1.7,83,,,,0
129,서산,2025-06-24 01:00,20.9,,1,85,,,,6
129,서산,2025-06-24 02:00,21,,1,80,,,,9
129,서산,2025-06-24 03:00,21.6,,1.7,82,,,,10
129,서산,2025-06-24 04:00,21.7,,1.4,87,,,,8
129,서산,2025-06-24 05:00,21.2,,.4,91,,,,9
129,서산,2025-06-24 06:00,21.2,,.4,92,0,.03,,9
129,서산,2025-06-24 07:00,22.5,,.4,86,0,.28,,9
129,서산,2025-06-24 08:00,24.1,,2.1,74,0,.48,,10
129,서산,2025-06-24 09:00,24.5,,3,67,0,.58,,9
129,서산,2025-06-24 10:00,26.2,,3.8,55,.2,1.48,,9
129,서산,2025-06-24 11:00,26.4,,3,58,0,1.34,,10
129,서산,2025-06-24 12:00,26.8,,3,61,0,1.42,,10
129,서산,2025-06-24 13:00,27.1,,1.6,60,0,1.2,,10
129,서산,2025-06-24 14:00,26.6,,3,60,0,.93,,10
129,서산,2025-06-24 15:00,26.2,0,2.8,60,0,.64,,10
129,서산,2025-06-24 16:00,26.2,0,2.6,59,0,.67,,10
129,서산,2025-06-24 17:00,26,,2.4,60,0,.54,,10
129,서산,2025-06-24 18:00,24.6,0,2.4,68,0,.36,,10
129,서산,2025-06-24 19:00,21.4,.1,2.6,85,0,.07,,10
129,서산,2025-06-24 20:00,19.5,3.8,4.2,97,0,.02,,10
129,서산,2025-06-24 21:00,19.4,.7,4.1,96,,,,10
129,서산,2025-06-24 22:00,19.8,,3.9,93,,,,8
129,서산,2025-06-24 23:00,19.7,.1,4.1,94,,,,9
129,서산,2025-06-25 00:00,19.9,,3.4,92,,,,9
129,서산,2025-06-25 01:00,19.9,,3.6,92,,,,10
129,서산,2025-06-25 02:00,19.9,0,3.9,93,,,,9
129,서산,2025-06-25 03:00,20,,3.8,92,,,,9
129,서산,2025-06-25 04:00,20,0,3,93,,,,10
129,서산,2025-06-25 05:00,19.8,.1,2.3,97,,,,10
129,서산,2025-06-25 06:00,19.6,1.3,2.4,98,0,.01,,10
129,서산,2025-06-25 07:00,19.8,.5,1.6,99,0,.08,,10
129,서산,2025-06-25 08:00,20.3,0,1.7,98,0,.21,,10
129,서산,2025-06-25 09:00,20.6,.7,2,98,0,.31,,10
129,서산,2025-06-25 10:00,20.7,1.3,1.8,98,0,.37,,10
129,서산,2025-06-25 11:00,21,.1,1.8,97,0,.59,,10
